"Config","OCR_module","Filename","OCR_Time"
"131","TesseractOCR","example16",16.8649225234985
"131","KerasOCR","example16",13.5483105182648
"131","EasyOCR","example16",2.43664598464966
"131","PaddleOCR","example16",3.29138660430908
"131","docTR","example16",5.73738622665405
"111","TesseractOCR","example15",8.80579996109009
"111","KerasOCR","example15",5.33520531654358
"111","EasyOCR","example15",2.23771047592163
"111","PaddleOCR","example15",6.64705967903137
"111","docTR","example15",4.83049464225769
"169","TesseractOCR","example6",1.59903764724731
"169","KerasOCR","example6",4.84399342536926
"169","EasyOCR","example6",2.24477601051331
"169","PaddleOCR","example6",4.84905624389648
"169","docTR","example6",5.92809772491455
"241","TesseractOCR","example19",3.46791934967041
"241","KerasOCR","example19",15.3795607089996
"241","EasyOCR","example19",2.43568444252014
"241","PaddleOCR","example19",4.36972141265869
"241","docTR","example19",4.45460295677185
"242","TesseractOCR","example31",0.850188732147217
"242","KerasOCR","example31",15.4267928600311
"242","EasyOCR","example31",2.43114972114563
"242","PaddleOCR","example31",4.6360125541687
"242","docTR","example31",4.39413690567017
"206","TesseractOCR","example16",0.57778787612915
"206","KerasOCR","example16",9.50537061691284
"206","EasyOCR","example16",2.40251517295837
"206","PaddleOCR","example16",3.09040856361389
"206","docTR","example16",4.19414925575256
"107","TesseractOCR","example16",0.472867488861084
"107","KerasOCR","example16",3.77371311187744
"107","EasyOCR","example16",2.32083630561829
"107","PaddleOCR","example16",3.44188666343689
"107","docTR","example16",4.67852234840393
"299","TesseractOCR","example30",0.60533618927002
"299","KerasOCR","example30",5.78039860725403
"299","EasyOCR","example30",2.42616391181946
"299","PaddleOCR","example30",3.63421821594238
"299","docTR","example30",4.61101889610291
"231","TesseractOCR","example4",0.172040224075317
"231","KerasOCR","example4",1.85987114906311
"231","EasyOCR","example4",2.43126106262207
"231","PaddleOCR","example4",1.14309620857239
"231","docTR","example4",3.00955390930176
"310","TesseractOCR","example2",0.330927610397339
"310","KerasOCR","example2",13.349853515625
"310","EasyOCR","example2",2.48785424232483
"310","PaddleOCR","example2",1.16168570518494
"310","docTR","example2",2.83597302436829
"173","TesseractOCR","example6",1.63583636283875
"173","KerasOCR","example6",3.54323697090149
"173","EasyOCR","example6",2.20432186126709
"173","PaddleOCR","example6",5.23014402389526
"173","docTR","example6",5.09198331832886
"163","TesseractOCR","example19",0.622226715087891
"163","KerasOCR","example19",3.60836243629456
"163","EasyOCR","example19",2.30982041358948
"163","PaddleOCR","example19",2.75820255279541
"163","docTR","example19",4.77169251441956
"362","TesseractOCR","example21",0.600258588790894
"362","KerasOCR","example21",13.6520955562592
"362","EasyOCR","example21",2.34082961082458
"362","PaddleOCR","example21",1.33638048171997
"362","docTR","example21",3.14026808738708
"269","TesseractOCR","example26",0.888674736022949
"269","KerasOCR","example26",9.93635225296021
"269","EasyOCR","example26",2.6379029750824
"269","PaddleOCR","example26",4.00180411338806
"269","docTR","example26",4.52324080467224
"352","TesseractOCR","example20",0.788493394851685
"352","KerasOCR","example20",2.71530151367188
"352","EasyOCR","example20",2.40691041946411
"352","PaddleOCR","example20",1.32391500473022
"352","docTR","example20",3.83247637748718
"312","TesseractOCR","example21",0.182624578475952
"312","KerasOCR","example21",1.88833808898926
"312","EasyOCR","example21",2.66216516494751
"312","PaddleOCR","example21",1.80697870254517
"312","docTR","example21",2.52705788612366
"94","TesseractOCR","example5",0.469651699066162
"94","KerasOCR","example5",4.1730854511261
"94","EasyOCR","example5",2.29782319068909
"94","PaddleOCR","example5",2.80872559547424
"94","docTR","example5",6.06022477149963
"259","TesseractOCR","example1",0.517424821853638
"259","KerasOCR","example1",9.28370213508606
"259","EasyOCR","example1",2.33852505683899
"259","PaddleOCR","example1",3.40843200683594
"259","docTR","example1",6.12966346740723
"59","TesseractOCR","example6",1.33301663398743
"59","KerasOCR","example6",3.59235334396362
"59","EasyOCR","example6",2.18095660209656
"59","PaddleOCR","example6",5.22318434715271
"59","docTR","example6",4.56767344474792
"262","TesseractOCR","example11",1.73077940940857
"262","KerasOCR","example11",3.36627721786499
"262","EasyOCR","example11",2.18887996673584
"262","PaddleOCR","example11",5.12599635124207
"262","docTR","example11",3.65698385238647
"312","TesseractOCR","example31",0.174401998519897
"312","KerasOCR","example31",1.86681866645813
"312","EasyOCR","example31",2.81361103057861
"312","PaddleOCR","example31",2.23891043663025
"312","docTR","example31",2.96714425086975
"284","TesseractOCR","example24",0.495132446289062
"284","KerasOCR","example24",2.98943042755127
"284","EasyOCR","example24",2.29579877853394
"284","PaddleOCR","example24",3.55351281166077
"284","docTR","example24",4.99247550964355
"281","TesseractOCR","example30",0.503094911575317
"281","KerasOCR","example30",3.09543585777283
"281","EasyOCR","example30",2.32967376708984
"281","PaddleOCR","example30",2.15266704559326
"281","docTR","example30",3.68963146209717
"103","TesseractOCR","example6",1.83228135108948
"103","KerasOCR","example6",5.01378870010376
"103","EasyOCR","example6",2.20409274101257
"103","PaddleOCR","example6",4.83901906013489
"103","docTR","example6",4.09968304634094
"320","TesseractOCR","example7",0.199095010757446
"320","KerasOCR","example7",2.24326252937317
"320","EasyOCR","example7",2.1501030921936
"320","PaddleOCR","example7",0.938997507095337
"320","docTR","example7",2.6689920425415
"286","TesseractOCR","example30",0.473865985870361
"286","KerasOCR","example30",3.09730529785156
"286","EasyOCR","example30",2.32023143768311
"286","PaddleOCR","example30",2.52994203567505
"286","docTR","example30",4.3656370639801
"75","TesseractOCR","example28",0.193487405776978
"75","KerasOCR","example28",13.384859085083
"75","EasyOCR","example28",3.33331799507141
"75","PaddleOCR","example28",3.82262253761292
"75","docTR","example28",3.68580436706543
"318","TesseractOCR","example3",0.260221242904663
"318","KerasOCR","example3",2.28630352020264
"318","EasyOCR","example3",2.1927855014801
"318","PaddleOCR","example3",0.926877498626709
"318","docTR","example3",2.73868036270142
"353","TesseractOCR","example8",0.748710632324219
"353","KerasOCR","example8",11.0949063301086
"353","EasyOCR","example8",2.75975155830383
"353","PaddleOCR","example8",1.42945170402527
"353","docTR","example8",3.04150557518005
"249","TesseractOCR","example15",0.183251619338989
"249","KerasOCR","example15",1.86242985725403
"249","EasyOCR","example15",2.39300632476807
"249","PaddleOCR","example15",1.65146422386169
"249","docTR","example15",2.52301001548767
"31","TesseractOCR","example8",1.49319076538086
"31","KerasOCR","example8",10.037360906601
"31","EasyOCR","example8",2.28251075744629
"31","PaddleOCR","example8",3.44535803794861
"31","docTR","example8",4.84775948524475
"248","TesseractOCR","example19",2.09450626373291
"248","KerasOCR","example19",6.1501612663269
"248","EasyOCR","example19",2.40361309051514
"248","PaddleOCR","example19",3.51811814308167
"248","docTR","example19",3.87426900863647
"76","TesseractOCR","example17",0.610881567001343
"76","KerasOCR","example17",4.04443836212158
"76","EasyOCR","example17",2.364506483078
"76","PaddleOCR","example17",4.22578406333923
"76","docTR","example17",4.24299049377441
"23","TesseractOCR","example17",1.39488196372986
"23","KerasOCR","example17",4.55065035820007
"23","EasyOCR","example17",2.4651665687561
"23","PaddleOCR","example17",4.65427136421204
"23","docTR","example17",4.49422693252563
"369","TesseractOCR","example23",1.25233149528503
"369","KerasOCR","example23",2.68781876564026
"369","EasyOCR","example23",2.40648746490479
"369","PaddleOCR","example23",1.32989263534546
"369","docTR","example23",3.20434141159058
"160","TesseractOCR","example14",1.3924732208252
"160","KerasOCR","example14",2.99414157867432
"160","EasyOCR","example14",2.18132042884827
"160","PaddleOCR","example14",3.3179075717926
"160","docTR","example14",4.27686524391174
"250","TesseractOCR","example12",1.77041077613831
"250","KerasOCR","example12",12.9153914451599
"250","EasyOCR","example12",2.30123472213745
"250","PaddleOCR","example12",6.06188941001892
"250","docTR","example12",4.59263801574707
"103","TesseractOCR","example14",1.29501843452454
"103","KerasOCR","example14",3.03607845306396
"103","EasyOCR","example14",2.33351159095764
"103","PaddleOCR","example14",3.27847361564636
"103","docTR","example14",4.60483241081238
"231","TesseractOCR","example10",0.194486141204834
"231","KerasOCR","example10",1.92795372009277
"231","EasyOCR","example10",2.28519773483276
"231","PaddleOCR","example10",1.21723890304565
"231","docTR","example10",2.58899807929993
"261","TesseractOCR","example12",2.23883295059204
"261","KerasOCR","example12",3.46945691108704
"261","EasyOCR","example12",2.17340230941772
"261","PaddleOCR","example12",5.57363533973694
"261","docTR","example12",5.26819396018982
"270","TesseractOCR","example26",0.135836124420166
"270","KerasOCR","example26",2.30585956573486
"270","EasyOCR","example26",2.05360817909241
"270","PaddleOCR","example26",1.04574656486511
"270","docTR","example26",3.95842146873474
"136","TesseractOCR","example8",1.48451018333435
"136","KerasOCR","example8",5.12652778625488
"136","EasyOCR","example8",2.30168581008911
"136","PaddleOCR","example8",3.74965405464172
"136","docTR","example8",3.59592938423157
"203","TesseractOCR","example4",0.681550025939941
"203","KerasOCR","example4",3.23918151855469
"203","EasyOCR","example4",2.32657790184021
"203","PaddleOCR","example4",1.96262121200562
"203","docTR","example4",4.26953029632568
"183","TesseractOCR","example16",1.19443249702454
"183","KerasOCR","example16",12.7380204200745
"183","EasyOCR","example16",2.42561912536621
"183","PaddleOCR","example16",4.81431722640991
"183","docTR","example16",6.04061102867126
"44","TesseractOCR","example17",1.05730962753296
"44","KerasOCR","example17",3.90317177772522
"44","EasyOCR","example17",2.462247133255
"44","PaddleOCR","example17",2.75025153160095
"44","docTR","example17",4.21541333198547
"266","TesseractOCR","example4",1.04048037528992
"266","KerasOCR","example4",8.3098258972168
"266","EasyOCR","example4",2.25672388076782
"266","PaddleOCR","example4",3.5104296207428
"266","docTR","example4",3.70131802558899
"347","TesseractOCR","example22",1.99752712249756
"347","KerasOCR","example22",13.9513716697693
"347","EasyOCR","example22",2.44238543510437
"347","PaddleOCR","example22",2.20845293998718
"347","docTR","example22",4.58351755142212
"272","TesseractOCR","example23",0.527687788009644
"272","KerasOCR","example23",2.89198517799377
"272","EasyOCR","example23",2.32322072982788
"272","PaddleOCR","example23",2.47237300872803
"272","docTR","example23",4.03153848648071
"236","TesseractOCR","example25",0.222508668899536
"236","KerasOCR","example25",10.7442638874054
"236","EasyOCR","example25",2.49288487434387
"236","PaddleOCR","example25",3.00957345962524
"236","docTR","example25",3.25893068313599
"67","TesseractOCR","example21",0.518917322158813
"67","KerasOCR","example21",3.64929914474487
"67","EasyOCR","example21",2.28379845619202
"67","PaddleOCR","example21",3.64005732536316
"67","docTR","example21",4.29912853240967
"363","TesseractOCR","example7",0.556059598922729
"363","KerasOCR","example7",8.9245970249176
"363","EasyOCR","example7",2.34344553947449
"363","PaddleOCR","example7",1.46335959434509
"363","docTR","example7",4.54636096954346
"351","TesseractOCR","example27",0.241328716278076
"351","KerasOCR","example27",12.3778064250946
"351","EasyOCR","example27",2.12089896202087
"351","PaddleOCR","example27",1.03680348396301
"351","docTR","example27",2.90152096748352
"215","TesseractOCR","example4",1.28949475288391
"215","KerasOCR","example4",3.0880823135376
"215","EasyOCR","example4",2.21434664726257
"215","PaddleOCR","example4",3.14366340637207
"215","docTR","example4",4.28998398780823
"249","TesseractOCR","example17",0.216066122055054
"249","KerasOCR","example17",1.88273549079895
"249","EasyOCR","example17",3.16492891311646
"249","PaddleOCR","example17",1.74545192718506
"249","docTR","example17",2.53660202026367
"153","TesseractOCR","example10",1.43621158599854
"153","KerasOCR","example10",3.30889058113098
"153","EasyOCR","example10",2.21756458282471
"153","PaddleOCR","example10",6.13546204566956
"153","docTR","example10",5.78742837905884
"286","TesseractOCR","example14",0.235419988632202
"286","KerasOCR","example14",2.3419497013092
"286","EasyOCR","example14",2.17444491386414
"286","PaddleOCR","example14",0.975550889968872
"286","docTR","example14",2.77671599388123
"328","TesseractOCR","example6",0.333628177642822
"328","KerasOCR","example6",2.60710763931274
"328","EasyOCR","example6",2.15631818771362
"328","PaddleOCR","example6",1.62584638595581
"328","docTR","example6",4.53300738334656
"43","TesseractOCR","example14",0.718185186386108
"43","KerasOCR","example14",3.2110493183136
"43","EasyOCR","example14",2.39058113098145
"43","PaddleOCR","example14",2.43307614326477
"43","docTR","example14",4.21294260025024
"273","TesseractOCR","example30",0.505976438522339
"273","KerasOCR","example30",3.08076310157776
"273","EasyOCR","example30",2.45515275001526
"273","PaddleOCR","example30",2.90133833885193
"273","docTR","example30",4.13063526153564
"341","TesseractOCR","example5",0.332309722900391
"341","KerasOCR","example5",2.57206630706787
"341","EasyOCR","example5",2.19834280014038
"341","PaddleOCR","example5",2.12105083465576
"341","docTR","example5",4.50509166717529
"22","TesseractOCR","example24",0.997991323471069
"22","KerasOCR","example24",12.7272996902466
"22","EasyOCR","example24",2.46039032936096
"22","PaddleOCR","example24",4.3806164264679
